relative_path,label,group_id,source_label,source
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189828-A-22.wav,비표적음,esc50_189828,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189830-A-22.wav,비표적음,esc50_189830,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189832-A-22.wav,비표적음,esc50_189832,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189832-B-22.wav,비표적음,esc50_189832,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189833-A-22.wav,비표적음,esc50_189833,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189836-A-22.wav,비표적음,esc50_189836,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-189838-A-22.wav,비표적음,esc50_189838,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/4-191015-A-43.wav,비표적음,esc50_191015,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/insects/4-191246-A-7.wav,비표적음,esc50_191246,insects,ESC-50
비표적음/ESC-50_non_target/audio_by_category/insects/4-191246-B-7.wav,비표적음,esc50_191246,insects,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/4-191297-A-28.wav,비표적음,esc50_191297,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/4-191327-A-38.wav,비표적음,esc50_191327,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/4-191687-A-0.wav,비표적음,esc50_191687,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-192068-A-31.wav,비표적음,esc50_192068,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/4-192236-A-0.wav,비표적음,esc50_192236,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/4-193480-A-40.wav,비표적음,esc50_193480,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/4-193480-B-40.wav,비표적음,esc50_193480,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crickets/4-194246-A-13.wav,비표적음,esc50_194246,crickets,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/4-194680-A-36.wav,비표적음,esc50_194680,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/4-194711-A-38.wav,비표적음,esc50_194711,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/4-194754-A-0.wav,비표적음,esc50_194754,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/drinking_sipping/4-194808-A-29.wav,비표적음,esc50_194808,drinking_sipping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-194979-A-25.wav,비표적음,esc50_194979,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-194981-A-25.wav,비표적음,esc50_194981,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-195305-A-31.wav,비표적음,esc50_195305,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/engine/4-195451-A-44.wav,비표적음,esc50_195451,engine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/4-195497-A-11.wav,비표적음,esc50_195497,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/4-195497-B-11.wav,비표적음,esc50_195497,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crickets/4-195707-A-13.wav,비표적음,esc50_195707,crickets,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crickets/4-195805-A-13.wav,비표적음,esc50_195805,crickets,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/4-196671-A-8.wav,비표적음,esc50_196671,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/4-196671-B-8.wav,비표적음,esc50_196671,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/4-196672-A-8.wav,비표적음,esc50_196672,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-197103-A-6.wav,비표적음,esc50_197103,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/4-197454-A-28.wav,비표적음,esc50_197454,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/4-197454-B-28.wav,비표적음,esc50_197454,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/4-197871-A-15.wav,비표적음,esc50_197871,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-198025-A-23.wav,비표적음,esc50_198025,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/4-198360-A-49.wav,비표적음,esc50_198360,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/4-198360-B-49.wav,비표적음,esc50_198360,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/4-198360-C-49.wav,비표적음,esc50_198360,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/4-198841-A-37.wav,비표적음,esc50_198841,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-198962-A-25.wav,비표적음,esc50_198962,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-198962-B-25.wav,비표적음,esc50_198962,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/4-198965-A-38.wav,비표적음,esc50_198965,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/4-199261-A-0.wav,비표적음,esc50_199261,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-200330-A-6.wav,비표적음,esc50_200330,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-200330-B-6.wav,비표적음,esc50_200330,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-201300-A-31.wav,비표적음,esc50_201300,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-201800-A-31.wav,비표적음,esc50_201800,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/engine/4-201988-A-44.wav,비표적음,esc50_201988,engine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-202298-A-31.wav,비표적음,esc50_202298,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crickets/4-202749-A-13.wav,비표적음,esc50_202749,crickets,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204115-A-39.wav,비표적음,esc50_204115,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204119-A-39.wav,비표적음,esc50_204119,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204121-A-39.wav,비표적음,esc50_204121,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204123-A-39.wav,비표적음,esc50_204123,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/drinking_sipping/4-204202-A-29.wav,비표적음,esc50_204202,drinking_sipping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-204612-A-31.wav,비표적음,esc50_204612,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/4-204618-A-11.wav,비표적음,esc50_204618,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-204683-A-31.wav,비표적음,esc50_204683,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/4-204684-A-37.wav,비표적음,esc50_204684,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204777-A-39.wav,비표적음,esc50_204777,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204777-B-39.wav,비표적음,esc50_204777,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-204777-C-39.wav,비표적음,esc50_204777,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-204830-A-6.wav,비표적음,esc50_204830,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-205526-A-23.wav,비표적음,esc50_205526,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-205526-B-23.wav,비표적음,esc50_205526,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/4-205738-A-22.wav,비표적음,esc50_205738,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-207116-A-23.wav,비표적음,esc50_207116,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/dog/4-207124-A-0.wav,비표적음,esc50_207124,dog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rooster/4-208021-A-1.wav,비표적음,esc50_208021,rooster,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/4-209536-A-37.wav,비표적음,esc50_209536,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_alarm/4-209698-A-37.wav,비표적음,esc50_209698,clock_alarm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-210000-A-23.wav,비표적음,esc50_210000,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/4-210000-B-23.wav,비표적음,esc50_210000,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/4-210309-A-31.wav,비표적음,esc50_210309,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/drinking_sipping/4-210593-A-29.wav,비표적음,esc50_210593,drinking_sipping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/4-212604-A-15.wav,비표적음,esc50_212604,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/4-212604-B-15.wav,비표적음,esc50_212604,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/4-212604-C-15.wav,비표적음,esc50_212604,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/4-212698-A-39.wav,비표적음,esc50_212698,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/4-212728-A-34.wav,비표적음,esc50_212728,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/drinking_sipping/4-213193-A-29.wav,비표적음,esc50_213193,drinking_sipping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/4-213915-A-3.wav,비표적음,esc50_213915,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/4-213915-B-3.wav,비표적음,esc50_213915,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/4-213915-C-3.wav,비표적음,esc50_213915,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/4-215635-A-34.wav,비표적음,esc50_215635,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/4-216211-A-14.wav,비표적음,esc50_216211,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/4-216349-A-34.wav,비표적음,esc50_216349,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-A-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-B-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-C-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-D-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-E-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-F-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-G-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/4-218199-H-35.wav,비표적음,esc50_218199,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-218304-A-25.wav,비표적음,esc50_218304,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/4-218304-B-25.wav,비표적음,esc50_218304,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/4-223125-A-14.wav,비표적음,esc50_223125,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/4-223127-A-14.wav,비표적음,esc50_223127,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-232495-A-6.wav,비표적음,esc50_232495,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/4-234644-A-2.wav,비표적음,esc50_234644,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-234879-A-6.wav,비표적음,esc50_234879,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-244318-A-6.wav,비표적음,esc50_244318,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/4-250864-A-8.wav,비표적음,esc50_250864,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/4-250869-A-2.wav,비표적음,esc50_250869,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/4-250869-B-2.wav,비표적음,esc50_250869,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/4-250869-C-2.wav,비표적음,esc50_250869,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/4-251645-A-49.wav,비표적음,esc50_251645,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/4-251645-B-49.wav,비표적음,esc50_251645,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/4-251959-A-47.wav,비표적음,esc50_251959,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/4-253649-A-6.wav,비표적음,esc50_253649,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/4-255371-A-47.wav,비표적음,esc50_255371,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/4-264453-A-34.wav,비표적음,esc50_264453,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99193-A-4.wav,비표적음,esc50_99193,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99193-B-4.wav,비표적음,esc50_99193,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99644-A-4.wav,비표적음,esc50_99644,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99644-B-4.wav,비표적음,esc50_99644,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99644-C-4.wav,비표적음,esc50_99644,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/4-99644-D-4.wav,비표적음,esc50_99644,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103415-A-2.wav,비표적음,esc50_103415,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103416-A-2.wav,비표적음,esc50_103416,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103418-A-2.wav,비표적음,esc50_103418,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103420-A-2.wav,비표적음,esc50_103420,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103421-A-2.wav,비표적음,esc50_103421,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-103422-A-2.wav,비표적음,esc50_103422,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-117250-A-2.wav,비표적음,esc50_117250,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/5-117773-A-16.wav,비표적음,esc50_117773,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/5-127990-A-2.wav,비표적음,esc50_127990,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/5-141683-A-35.wav,비표적음,esc50_141683,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/5-147297-A-27.wav,비표적음,esc50_147297,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-156026-A-4.wav,비표적음,esc50_156026,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-156026-B-4.wav,비표적음,esc50_156026,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-156026-C-4.wav,비표적음,esc50_156026,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-156026-D-4.wav,비표적음,esc50_156026,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/5-156698-A-18.wav,비표적음,esc50_156698,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-156999-A-19.wav,비표적음,esc50_156999,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-156999-B-19.wav,비표적음,esc50_156999,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-156999-C-19.wav,비표적음,esc50_156999,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-156999-D-19.wav,비표적음,esc50_156999,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-156999-E-19.wav,비표적음,esc50_156999,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/5-157204-A-16.wav,비표적음,esc50_157204,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/5-157204-B-16.wav,비표적음,esc50_157204,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-A-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-B-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-C-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-D-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-E-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-F-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-G-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/5-160614-H-48.wav,비표적음,esc50_160614,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-161270-A-33.wav,비표적음,esc50_161270,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-161270-B-33.wav,비표적음,esc50_161270,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/5-169983-A-5.wav,비표적음,esc50_169983,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/5-170338-A-41.wav,비표적음,esc50_170338,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/5-170338-B-41.wav,비표적음,esc50_170338,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/5-171118-A-26.wav,비표적음,esc50_171118,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/5-171653-A-41.wav,비표적음,esc50_171653,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/5-172299-A-5.wav,비표적음,esc50_172299,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/5-172639-A-5.wav,비표적음,esc50_172639,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-173568-A-33.wav,비표적음,esc50_173568,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/5-177034-A-18.wav,비표적음,esc50_177034,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/5-177614-A-5.wav,비표적음,esc50_177614,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-177779-A-33.wav,비표적음,esc50_177779,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-177957-A-40.wav,비표적음,esc50_177957,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-177957-B-40.wav,비표적음,esc50_177957,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-177957-C-40.wav,비표적음,esc50_177957,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-177957-D-40.wav,비표적음,esc50_177957,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-177957-E-40.wav,비표적음,esc50_177957,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/coughing/5-178997-A-24.wav,비표적음,esc50_178997,coughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/5-179294-A-46.wav,비표적음,esc50_179294,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/5-179496-A-16.wav,비표적음,esc50_179496,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/5-179496-B-16.wav,비표적음,esc50_179496,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-179860-A-43.wav,비표적음,esc50_179860,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-179863-A-43.wav,비표적음,esc50_179863,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-179865-A-43.wav,비표적음,esc50_179865,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-179866-A-43.wav,비표적음,esc50_179866,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-179868-A-43.wav,비표적음,esc50_179868,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-180156-A-43.wav,비표적음,esc50_180156,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-180156-B-43.wav,비표적음,esc50_180156,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/5-180156-C-43.wav,비표적음,esc50_180156,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/5-180229-A-27.wav,비표적음,esc50_180229,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-181458-A-33.wav,비표적음,esc50_181458,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/5-181766-A-10.wav,비표적음,esc50_181766,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/5-181977-A-35.wav,비표적음,esc50_181977,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/5-182007-A-36.wav,비표적음,esc50_182007,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/5-182010-A-36.wav,비표적음,esc50_182010,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/5-182012-A-36.wav,비표적음,esc50_182012,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/5-182404-A-18.wav,비표적음,esc50_182404,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/coughing/5-184871-A-24.wav,비표적음,esc50_184871,coughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/5-185516-A-27.wav,비표적음,esc50_185516,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/5-185579-A-41.wav,비표적음,esc50_185579,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/5-185579-B-41.wav,비표적음,esc50_185579,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/5-185908-A-18.wav,비표적음,esc50_185908,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/5-186924-A-12.wav,비표적음,esc50_186924,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-187201-A-4.wav,비표적음,esc50_187201,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-187201-B-4.wav,비표적음,esc50_187201,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-187444-A-33.wav,비표적음,esc50_187444,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sneezing/5-187979-A-21.wav,비표적음,esc50_187979,sneezing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/5-188365-A-36.wav,비표적음,esc50_188365,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-188495-A-19.wav,비표적음,esc50_188495,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-188606-A-33.wav,비표적음,esc50_188606,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/5-188655-A-10.wav,비표적음,esc50_188655,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/5-188716-A-46.wav,비표적음,esc50_188716,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/5-188796-A-45.wav,비표적음,esc50_188796,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/5-188945-A-45.wav,비표적음,esc50_188945,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/5-189212-A-12.wav,비표적음,esc50_189212,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/5-189237-A-12.wav,비표적음,esc50_189237,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/5-189795-A-4.wav,비표적음,esc50_189795,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/5-191131-A-40.wav,비표적음,esc50_191131,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/5-191497-A-33.wav,비표적음,esc50_191497,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/5-192191-A-19.wav,비표적음,esc50_192191,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/5-193339-A-10.wav,비표적음,esc50_193339,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/5-193473-A-12.wav,비표적음,esc50_193473,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/5-193473-B-12.wav,비표적음,esc50_193473,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sneezing/5-194533-A-21.wav,비표적음,esc50_194533,sneezing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/5-194892-A-10.wav,비표적음,esc50_194892,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/5-194899-A-3.wav,비표적음,esc50_194899,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/5-194899-B-3.wav,비표적음,esc50_194899,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/5-194899-C-3.wav,비표적음,esc50_194899,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cow/5-194899-D-3.wav,비표적음,esc50_194899,cow,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rooster/5-194930-A-1.wav,비표적음,esc50_194930,rooster,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rooster/5-194930-B-1.wav,비표적음,esc50_194930,rooster,ESC-50
